Dates,counter,Stock.,High,low,Open,Close,volume,adj_close
12/1/17,0064.KL,EFFICEN,0.314999998,0.314999998,0.314999998,0.314999998,0,0.314999998
12/4/17,0064.KL,EFFICEN,0.310000002,0.294999987,0.310000002,0.300000012,650100,0.300000012
12/5/17,0064.KL,EFFICEN,0.300000012,0.289999992,0.300000012,0.294999987,458500,0.294999987
12/6/17,0064.KL,EFFICEN,0.300000012,0.294999987,0.300000012,0.294999987,135200,0.294999987
12/7/17,0064.KL,EFFICEN,0.305000007,0.300000012,0.305000007,0.305000007,292300,0.305000007
12/8/17,0064.KL,EFFICEN,0.300000012,0.289999992,0.300000012,0.294999987,489000,0.294999987
12/11/17,0064.KL,EFFICEN,0.300000012,0.289999992,0.294999987,0.294999987,448600,0.294999987
12/12/17,0064.KL,EFFICEN,0.310000002,0.294999987,0.300000012,0.310000002,413600,0.310000002
12/13/17,0064.KL,EFFICEN,0.324999988,0.310000002,0.310000002,0.324999988,1476500,0.324999988
12/14/17,0064.KL,EFFICEN,0.324999988,0.319999993,0.319999993,0.319999993,511800,0.319999993
12/15/17,0064.KL,EFFICEN,0.319999993,0.310000002,0.319999993,0.310000002,467000,0.310000002
12/18/17,0064.KL,EFFICEN,0.310000002,0.305000007,0.310000002,0.310000002,164400,0.310000002
12/19/17,0064.KL,EFFICEN,0.310000002,0.300000012,0.310000002,0.300000012,277500,0.300000012
12/20/17,0064.KL,EFFICEN,0.340000004,0.305000007,0.305000007,0.335000008,1153200,0.335000008
12/21/17,0064.KL,EFFICEN,0.335000008,0.330000013,0.335000008,0.330000013,441100,0.330000013
12/22/17,0064.KL,EFFICEN,0.335000008,0.324999988,0.330000013,0.324999988,322100,0.324999988
12/25/17,0064.KL,EFFICEN,0.324999988,0.324999988,0.324999988,0.324999988,0,0.324999988
12/26/17,0064.KL,EFFICEN,0.330000013,0.319999993,0.330000013,0.324999988,291600,0.324999988
12/27/17,0064.KL,EFFICEN,0.344999999,0.319999993,0.319999993,0.335000008,1061800,0.335000008
12/28/17,0064.KL,EFFICEN,0.340000004,0.330000013,0.335000008,0.335000008,1040300,0.335000008
12/29/17,0064.KL,EFFICEN,0.330000013,0.324999988,0.330000013,0.324999988,585100,0.324999988
12/1/17,0065.KL,EFORCE,1.529999971,1.529999971,1.529999971,1.529999971,0,1.529999971
12/4/17,0065.KL,EFORCE,1.549999952,1.5,1.529999971,1.5,705400,1.5
12/5/17,0065.KL,EFORCE,1.519999981,1.5,1.50999999,1.50999999,666300,1.50999999
12/6/17,0065.KL,EFORCE,1.519999981,1.5,1.519999981,1.50999999,408100,1.50999999
12/7/17,0065.KL,EFORCE,1.519999981,1.460000038,1.50999999,1.49000001,837700,1.49000001
12/8/17,0065.KL,EFORCE,1.5,1.450000048,1.49000001,1.49000001,757100,1.49000001
12/11/17,0065.KL,EFORCE,1.49000001,1.470000029,1.480000019,1.470000029,197500,1.470000029
12/12/17,0065.KL,EFORCE,1.480000019,1.460000038,1.470000029,1.460000038,349700,1.460000038
12/13/17,0065.KL,EFORCE,1.519999981,1.470000029,1.470000029,1.519999981,887400,1.519999981
12/14/17,0065.KL,EFORCE,1.559999943,1.539999962,1.539999962,1.539999962,556800,1.539999962
12/15/17,0065.KL,EFORCE,1.559999943,1.50999999,1.559999943,1.529999971,196000,1.529999971
12/18/17,0065.KL,EFORCE,1.529999971,1.49000001,1.529999971,1.50999999,641500,1.50999999
12/19/17,0065.KL,EFORCE,1.519999981,1.49000001,1.50999999,1.50999999,301400,1.50999999
12/20/17,0065.KL,EFORCE,1.519999981,1.5,1.5,1.519999981,363000,1.519999981
12/21/17,0065.KL,EFORCE,1.539999962,1.50999999,1.50999999,1.539999962,441700,1.539999962
12/22/17,0065.KL,EFORCE,1.580000043,1.529999971,1.529999971,1.539999962,588600,1.539999962
12/25/17,0065.KL,EFORCE,1.539999962,1.539999962,1.539999962,1.539999962,0,1.539999962
12/26/17,0065.KL,EFORCE,1.539999962,1.519999981,1.519999981,1.519999981,356000,1.519999981
12/27/17,0065.KL,EFORCE,1.549999952,1.5,1.50999999,1.529999971,1009600,1.529999971
12/28/17,0065.KL,EFORCE,1.529999971,1.50999999,1.50999999,1.519999981,209500,1.519999981
12/29/17,0065.KL,EFORCE,1.600000024,1.5,1.50999999,1.600000024,1152800,1.600000024
12/1/17,0078.KL,GDEX,0.600000024,0.600000024,0.600000024,0.600000024,0,0.600000024
12/4/17,0078.KL,GDEX,0.605000019,0.595000029,0.605000019,0.600000024,962200,0.600000024
12/5/17,0078.KL,GDEX,0.605000019,0.600000024,0.600000024,0.605000019,529800,0.605000019
12/6/17,0078.KL,GDEX,0.610000014,0.600000024,0.605000019,0.600000024,1128900,0.600000024
12/7/17,0078.KL,GDEX,0.605000019,0.595000029,0.605000019,0.595000029,793200,0.595000029
12/8/17,0078.KL,GDEX,0.595000029,0.574999988,0.589999974,0.579999983,1633900,0.579999983
12/11/17,0078.KL,GDEX,0.589999974,0.579999983,0.579999983,0.584999979,284100,0.584999979
12/12/17,0078.KL,GDEX,0.600000024,0.584999979,0.584999979,0.595000029,1572100,0.595000029
12/13/17,0078.KL,GDEX,0.620000005,0.595000029,0.600000024,0.61500001,2519800,0.61500001
12/14/17,0078.KL,GDEX,0.620000005,0.610000014,0.620000005,0.61500001,321900,0.61500001
12/15/17,0078.KL,GDEX,0.620000005,0.605000019,0.610000014,0.605000019,548300,0.605000019
12/18/17,0078.KL,GDEX,0.61500001,0.605000019,0.605000019,0.605000019,671200,0.605000019
12/19/17,0078.KL,GDEX,0.610000014,0.600000024,0.605000019,0.600000024,753200,0.600000024
12/20/17,0078.KL,GDEX,0.610000014,0.600000024,0.600000024,0.605000019,674000,0.605000019
12/21/17,0078.KL,GDEX,0.610000014,0.600000024,0.600000024,0.600000024,461800,0.600000024
12/22/17,0078.KL,GDEX,0.605000019,0.595000029,0.600000024,0.600000024,514500,0.600000024
12/25/17,0078.KL,GDEX,0.600000024,0.600000024,0.600000024,0.600000024,0,0.600000024
12/26/17,0078.KL,GDEX,0.610000014,0.600000024,0.605000019,0.605000019,475200,0.605000019
12/27/17,0078.KL,GDEX,0.610000014,0.600000024,0.605000019,0.605000019,989300,0.605000019
12/28/17,0078.KL,GDEX,0.610000014,0.600000024,0.610000014,0.610000014,746300,0.610000014
12/29/17,0078.KL,GDEX,0.610000014,0.600000024,0.600000024,0.605000019,976600,0.605000019
12/1/17,0082.KL,GPACKET,0.409999996,0.409999996,0.409999996,0.409999996,0,0.409999996
12/4/17,0082.KL,GPACKET,0.435000002,0.405000001,0.409999996,0.425000012,25555200,0.425000012
12/5/17,0082.KL,GPACKET,0.439999998,0.430000007,0.430000007,0.435000002,23329000,0.435000002
12/6/17,0082.KL,GPACKET,0.439999998,0.430000007,0.435000002,0.435000002,7820200,0.435000002
12/7/17,0082.KL,GPACKET,0.449999988,0.435000002,0.435000002,0.449999988,37174700,0.449999988
12/8/17,0082.KL,GPACKET,0.455000013,0.444999993,0.444999993,0.449999988,22520900,0.449999988
12/11/17,0082.KL,GPACKET,0.50999999,0.449999988,0.449999988,0.504999995,52277500,0.504999995
12/12/17,0082.KL,GPACKET,0.519999981,0.504999995,0.504999995,0.514999986,66145400,0.514999986
12/13/17,0082.KL,GPACKET,0.519999981,0.50999999,0.514999986,0.514999986,19308000,0.514999986
12/14/17,0082.KL,GPACKET,0.519999981,0.50999999,0.514999986,0.514999986,28665800,0.514999986
12/15/17,0082.KL,GPACKET,0.529999971,0.50999999,0.514999986,0.524999976,32584300,0.524999976
12/18/17,0082.KL,GPACKET,0.535000026,0.524999976,0.524999976,0.535000026,45666600,0.535000026
12/19/17,0082.KL,GPACKET,0.535000026,0.485000014,0.535000026,0.495000005,26596800,0.495000005
12/20/17,0082.KL,GPACKET,0.50999999,0.495000005,0.5,0.50999999,6720000,0.50999999
12/21/17,0082.KL,GPACKET,0.514999986,0.504999995,0.50999999,0.514999986,5227900,0.514999986
12/22/17,0082.KL,GPACKET,0.514999986,0.504999995,0.50999999,0.50999999,5272400,0.50999999
12/25/17,0082.KL,GPACKET,0.50999999,0.50999999,0.50999999,0.50999999,0,0.50999999
12/26/17,0082.KL,GPACKET,0.535000026,0.50999999,0.514999986,0.524999976,5833300,0.524999976
12/27/17,0082.KL,GPACKET,0.545000017,0.524999976,0.529999971,0.540000021,17402700,0.540000021
12/28/17,0082.KL,GPACKET,0.550000012,0.529999971,0.545000017,0.540000021,8331000,0.540000021
12/29/17,0082.KL,GPACKET,0.555000007,0.535000026,0.545000017,0.550000012,16196500,0.550000012
12/1/17,0083.KL,NOTION,0.495000005,0.495000005,0.495000005,0.495000005,0,0.495000005
12/4/17,0083.KL,NOTION,0.495000005,0.479999989,0.495000005,0.485000014,776600,0.485000014
12/5/17,0083.KL,NOTION,0.485000014,0.469999999,0.485000014,0.469999999,1547600,0.469999999
12/6/17,0083.KL,NOTION,0.469999999,0.455000013,0.469999999,0.465000004,1935300,0.465000004
12/7/17,0083.KL,NOTION,0.49000001,0.465000004,0.469999999,0.474999994,1456600,0.474999994
12/8/17,0083.KL,NOTION,0.485000014,0.469999999,0.474999994,0.474999994,635900,0.474999994
12/11/17,0083.KL,NOTION,0.514999986,0.479999989,0.479999989,0.504999995,3422100,0.504999995
12/12/17,0083.KL,NOTION,0.579999983,0.50999999,0.50999999,0.550000012,13708400,0.550000012
12/13/17,0083.KL,NOTION,0.625,0.555000007,0.555000007,0.61500001,17283700,0.61500001
12/14/17,0083.KL,NOTION,0.625,0.595000029,0.620000005,0.605000019,6344100,0.605000019
12/15/17,0083.KL,NOTION,0.610000014,0.574999988,0.605000019,0.584999979,3684000,0.584999979
12/18/17,0083.KL,NOTION,0.670000017,0.584999979,0.589999974,0.654999971,13611700,0.654999971
12/19/17,0083.KL,NOTION,0.694999993,0.649999976,0.665000021,0.665000021,14871900,0.665000021
12/20/17,0083.KL,NOTION,0.670000017,0.649999976,0.670000017,0.665000021,4444500,0.665000021
12/21/17,0083.KL,NOTION,0.689999998,0.665000021,0.665000021,0.680000007,7181700,0.680000007
12/22/17,0083.KL,NOTION,0.689999998,0.675000012,0.680000007,0.680000007,4023600,0.680000007
12/25/17,0083.KL,NOTION,0.680000007,0.680000007,0.680000007,0.680000007,0,0.680000007
12/26/17,0083.KL,NOTION,0.689999998,0.665000021,0.689999998,0.665000021,1595800,0.665000021
12/27/17,0083.KL,NOTION,0.675000012,0.660000026,0.675000012,0.665000021,1200300,0.665000021
12/28/17,0083.KL,NOTION,0.665000021,0.620000005,0.665000021,0.625,5789500,0.625
12/29/17,0083.KL,NOTION,0.644999981,0.629999995,0.629999995,0.63499999,1431700,0.63499999
12/1/17,0090.KL,ELSOFT,2.700000048,2.700000048,2.700000048,2.700000048,0,2.67992568
12/4/17,0090.KL,ELSOFT,2.720000029,2.670000076,2.700000048,2.680000067,251300,2.660074472
12/5/17,0090.KL,ELSOFT,2.680000067,2.569999933,2.680000067,2.670000076,301000,2.65014863
12/6/17,0090.KL,ELSOFT,2.670000076,2.589999914,2.670000076,2.589999914,255000,2.570743322
12/7/17,0090.KL,ELSOFT,2.609999895,2.579999924,2.579999924,2.599999905,453900,2.580668926
12/8/17,0090.KL,ELSOFT,2.630000114,2.599999905,2.599999905,2.630000114,244000,2.610446215
12/11/17,0090.KL,ELSOFT,2.630000114,2.609999895,2.609999895,2.630000114,83300,2.610446215
12/12/17,0090.KL,ELSOFT,2.700000048,2.630000114,2.660000086,2.690000057,248700,2.670000076
12/13/17,0090.KL,ELSOFT,2.700000048,2.660000086,2.690000057,2.690000057,139800,2.670000076
12/14/17,0090.KL,ELSOFT,2.74000001,2.700000048,2.700000048,2.730000019,291700,2.730000019
12/15/17,0090.KL,ELSOFT,2.75999999,2.74000001,2.74000001,2.75999999,242500,2.75999999
12/18/17,0090.KL,ELSOFT,2.779999971,2.700000048,2.730000019,2.779999971,172400,2.779999971
12/19/17,0090.KL,ELSOFT,2.779999971,2.75,2.769999981,2.75999999,124100,2.75999999
12/20/17,0090.KL,ELSOFT,2.769999981,2.680000067,2.75,2.720000029,152500,2.720000029
12/21/17,0090.KL,ELSOFT,2.789999962,2.700000048,2.700000048,2.769999981,68000,2.769999981
12/22/17,0090.KL,ELSOFT,2.769999981,2.680000067,2.769999981,2.730000019,113700,2.730000019
12/25/17,0090.KL,ELSOFT,2.730000019,2.730000019,2.730000019,2.730000019,0,2.730000019
12/26/17,0090.KL,ELSOFT,2.75,2.670000076,2.75,2.720000029,182500,2.720000029
12/27/17,0090.KL,ELSOFT,2.730000019,2.630000114,2.720000029,2.710000038,142500,2.710000038
12/28/17,0090.KL,ELSOFT,2.74000001,2.680000067,2.74000001,2.690000057,126200,2.690000057
12/29/17,0090.KL,ELSOFT,2.700000048,2.670000076,2.680000067,2.700000048,623300,2.700000048
12/1/17,0091.KL,DAYA,0.075000003,0.075000003,0.075000003,0.075000003,0,0.075000003
12/4/17,0091.KL,DAYA,0.075000003,0.07,0.07,0.075000003,708500,0.075000003
12/5/17,0091.KL,DAYA,0.07,0.07,0.07,0.07,5979600,0.07
12/6/17,0091.KL,DAYA,0.07,0.07,0.07,0.07,1638000,0.07
12/7/17,0091.KL,DAYA,0.07,0.064999998,0.07,0.064999998,390000,0.064999998
12/8/17,0091.KL,DAYA,0.064999998,0.064999998,0.064999998,0.064999998,545000,0.064999998
12/11/17,0091.KL,DAYA,0.07,0.064999998,0.064999998,0.07,1548800,0.07
12/12/17,0091.KL,DAYA,0.075000003,0.064999998,0.07,0.075000003,3163500,0.075000003
12/13/17,0091.KL,DAYA,0.075000003,0.07,0.075000003,0.075000003,121000,0.075000003
12/14/17,0091.KL,DAYA,0.075000003,0.07,0.07,0.07,3257400,0.07
12/15/17,0091.KL,DAYA,0.075000003,0.07,0.07,0.07,1121000,0.07
12/18/17,0091.KL,DAYA,0.075000003,0.07,0.07,0.07,594000,0.07
12/19/17,0091.KL,DAYA,0.07,0.07,0.07,0.07,205000,0.07
12/20/17,0091.KL,DAYA,0.07,0.07,0.07,0.07,767700,0.07
12/21/17,0091.KL,DAYA,0.07,0.07,0.07,0.07,2938200,0.07
12/22/17,0091.KL,DAYA,0.079999998,0.075000003,0.075000003,0.075000003,6237400,0.075000003
12/25/17,0091.KL,DAYA,0.075000003,0.075000003,0.075000003,0.075000003,0,0.075000003
12/26/17,0091.KL,DAYA,0.075000003,0.075000003,0.075000003,0.075000003,869500,0.075000003
12/27/17,0091.KL,DAYA,0.079999998,0.075000003,0.075000003,0.075000003,900500,0.075000003
12/28/17,0091.KL,DAYA,0.079999998,0.075000003,0.079999998,0.075000003,574500,0.075000003
12/29/17,0091.KL,DAYA,0.079999998,0.075000003,0.075000003,0.075000003,1592800,0.075000003
12/1/17,0097.KL,VITROX,5.460000038,5.460000038,5.460000038,5.460000038,0,5.460000038
12/4/17,0097.KL,VITROX,5.489999771,5.320000172,5.460000038,5.380000114,664200,5.380000114
12/5/17,0097.KL,VITROX,5.400000095,5.300000191,5.340000153,5.400000095,296500,5.400000095
12/6/17,0097.KL,VITROX,5.5,5.349999905,5.400000095,5.46999979,1053700,5.46999979
12/7/17,0097.KL,VITROX,5.5,5.360000134,5.5,5.389999866,1906200,5.389999866
12/8/17,0097.KL,VITROX,5.5,5.380000114,5.449999809,5.409999847,811200,5.409999847
12/11/17,0097.KL,VITROX,5.46999979,5.380000114,5.46999979,5.409999847,76400,5.409999847
12/12/17,0097.KL,VITROX,5.449999809,5.420000076,5.420000076,5.429999828,88200,5.429999828
12/13/17,0097.KL,VITROX,5.960000038,5.460000038,5.460000038,5.929999828,1587700,5.929999828
12/14/17,0097.KL,VITROX,5.980000019,5.849999905,5.940000057,5.900000095,638800,5.900000095
12/15/17,0097.KL,VITROX,6.090000153,5.869999886,5.900000095,6.050000191,496200,6.050000191
12/18/17,0097.KL,VITROX,6.199999809,5.960000038,6.059999943,6.099999905,341600,6.099999905
12/19/17,0097.KL,VITROX,6.130000114,6.010000229,6.079999924,6.099999905,383100,6.099999905
12/20/17,0097.KL,VITROX,6.510000229,6.090000153,6.099999905,6.400000095,613300,6.400000095
12/21/17,0097.KL,VITROX,6.519999981,6.409999847,6.409999847,6.489999771,707300,6.489999771
12/22/17,0097.KL,VITROX,6.5,6.309999943,6.5,6.420000076,138200,6.420000076
12/25/17,0097.KL,VITROX,6.420000076,6.420000076,6.420000076,6.420000076,0,6.420000076
12/26/17,0097.KL,VITROX,6.46999979,6.300000191,6.300000191,6.349999905,260400,6.349999905
12/27/17,0097.KL,VITROX,6.449999809,6.329999924,6.360000134,6.429999828,123400,6.429999828
12/28/17,0097.KL,VITROX,6.519999981,6.28000021,6.46999979,6.340000153,263700,6.340000153
12/29/17,0097.KL,VITROX,6.349999905,6.210000038,6.349999905,6.210000038,407000,6.210000038
12/1/17,0099.KL,SCICOM,1.649999976,1.649999976,1.649999976,1.649999976,0,1.649999976
12/4/17,0099.KL,SCICOM,1.649999976,1.590000033,1.649999976,1.620000005,198900,1.620000005
12/5/17,0099.KL,SCICOM,1.629999995,1.610000014,1.629999995,1.620000005,91400,1.620000005
12/6/17,0099.KL,SCICOM,1.610000014,1.580000043,1.610000014,1.600000024,136100,1.600000024
12/7/17,0099.KL,SCICOM,1.620000005,1.590000033,1.600000024,1.600000024,119900,1.600000024
12/8/17,0099.KL,SCICOM,1.600000024,1.590000033,1.600000024,1.600000024,57300,1.600000024
12/11/17,0099.KL,SCICOM,1.600000024,1.590000033,1.600000024,1.600000024,55000,1.600000024
12/12/17,0099.KL,SCICOM,1.610000014,1.590000033,1.610000014,1.590000033,42700,1.590000033
12/13/17,0099.KL,SCICOM,1.600000024,1.590000033,1.590000033,1.600000024,64000,1.600000024
12/14/17,0099.KL,SCICOM,1.700000048,1.600000024,1.610000014,1.639999986,584500,1.639999986
12/15/17,0099.KL,SCICOM,1.659999967,1.629999995,1.659999967,1.629999995,139000,1.629999995
12/18/17,0099.KL,SCICOM,1.669999957,1.649999976,1.649999976,1.659999967,586600,1.659999967
12/19/17,0099.KL,SCICOM,1.669999957,1.659999967,1.659999967,1.659999967,437600,1.659999967
12/20/17,0099.KL,SCICOM,1.669999957,1.649999976,1.659999967,1.649999976,304600,1.649999976
12/21/17,0099.KL,SCICOM,1.649999976,1.639999986,1.639999986,1.649999976,184600,1.649999976
12/22/17,0099.KL,SCICOM,1.649999976,1.620000005,1.649999976,1.620000005,313800,1.620000005
12/25/17,0099.KL,SCICOM,1.620000005,1.620000005,1.620000005,1.620000005,0,1.620000005
12/26/17,0099.KL,SCICOM,1.629999995,1.629999995,1.629999995,1.629999995,186400,1.629999995
12/27/17,0099.KL,SCICOM,1.700000048,1.639999986,1.639999986,1.669999957,346500,1.669999957
12/28/17,0099.KL,SCICOM,1.669999957,1.669999957,1.669999957,1.669999957,0,1.669999957
12/29/17,0099.KL,SCICOM,1.710000038,1.649999976,1.649999976,1.679999948,83000,1.679999948
12/1/17,0101.KL,TMCLIFE,0.889999986,0.889999986,0.889999986,0.889999986,0,0.888165057
12/4/17,0101.KL,TMCLIFE,0.894999981,0.860000014,0.889999986,0.86500001,924200,0.863216639
12/5/17,0101.KL,TMCLIFE,0.875,0.845000029,0.875,0.86500001,729700,0.863216639
12/6/17,0101.KL,TMCLIFE,0.875,0.845000029,0.86500001,0.855000019,1196500,0.853237271
12/7/17,0101.KL,TMCLIFE,0.86500001,0.839999974,0.850000024,0.839999974,1864900,0.838268101
12/8/17,0101.KL,TMCLIFE,0.839999974,0.800000012,0.839999974,0.824999988,551300,0.82329905
12/11/17,0101.KL,TMCLIFE,0.819999993,0.800000012,0.800000012,0.810000002,477400,0.808329999
12/12/17,0101.KL,TMCLIFE,0.824999988,0.810000002,0.810000002,0.824999988,239400,0.82329905
12/13/17,0101.KL,TMCLIFE,0.824999988,0.810000002,0.824999988,0.814999998,303800,0.813319683
12/14/17,0101.KL,TMCLIFE,0.839999974,0.819999993,0.819999993,0.829999983,321700,0.828288734
12/15/17,0101.KL,TMCLIFE,0.829999983,0.814999998,0.824999988,0.829999983,50500,0.828288734
12/18/17,0101.KL,TMCLIFE,0.845000029,0.829999983,0.834999979,0.845000029,309300,0.843257844
12/19/17,0101.KL,TMCLIFE,0.894999981,0.850000024,0.850000024,0.870000005,1676300,0.868206322
12/20/17,0101.KL,TMCLIFE,0.875,0.860000014,0.870000005,0.870000005,533700,0.868206322
12/21/17,0101.KL,TMCLIFE,0.86500001,0.855000019,0.86500001,0.860000014,223400,0.858226955
12/22/17,0101.KL,TMCLIFE,0.86500001,0.855000019,0.860000014,0.855000019,280300,0.853237271
12/25/17,0101.KL,TMCLIFE,0.855000019,0.855000019,0.855000019,0.855000019,0,0.853237271
12/26/17,0101.KL,TMCLIFE,0.870000005,0.850000024,0.870000005,0.855000019,232700,0.853237271
12/27/17,0101.KL,TMCLIFE,0.855000019,0.850000024,0.855000019,0.850000024,483200,0.848247528
12/28/17,0101.KL,TMCLIFE,0.855000019,0.850000024,0.850000024,0.850000024,298800,0.848247528
12/29/17,0101.KL,TMCLIFE,0.860000014,0.845000029,0.850000024,0.855000019,434700,0.853237271
12/1/17,0113.KL,MMSV,1.659999967,1.659999967,1.659999967,1.659999967,0,1.659999967
12/4/17,0113.KL,MMSV,1.659999967,1.580000043,1.659999967,1.580000043,789000,1.580000043
12/5/17,0113.KL,MMSV,1.590000033,1.529999971,1.590000033,1.549999952,1047200,1.549999952
12/6/17,0113.KL,MMSV,1.590000033,1.549999952,1.549999952,1.590000033,476200,1.590000033
12/7/17,0113.KL,MMSV,1.590000033,1.549999952,1.580000043,1.559999943,349800,1.559999943
12/8/17,0113.KL,MMSV,1.559999943,1.539999962,1.559999943,1.539999962,321300,1.539999962
12/11/17,0113.KL,MMSV,1.559999943,1.519999981,1.559999943,1.519999981,324900,1.519999981
12/12/17,0113.KL,MMSV,1.580000043,1.529999971,1.529999971,1.580000043,383800,1.580000043
12/13/17,0113.KL,MMSV,1.720000029,1.580000043,1.580000043,1.710000038,1460300,1.710000038
12/14/17,0113.KL,MMSV,1.74000001,1.710000038,1.730000019,1.710000038,556900,1.710000038
12/15/17,0113.KL,MMSV,1.710000038,1.659999967,1.710000038,1.679999948,330300,1.679999948
12/18/17,0113.KL,MMSV,1.700000048,1.649999976,1.679999948,1.649999976,331400,1.649999976
12/19/17,0113.KL,MMSV,1.649999976,1.610000014,1.649999976,1.620000005,390700,1.620000005
12/20/17,0113.KL,MMSV,1.690000057,1.600000024,1.600000024,1.679999948,969500,1.679999948
12/21/17,0113.KL,MMSV,1.690000057,1.659999967,1.690000057,1.669999957,367000,1.669999957
12/22/17,0113.KL,MMSV,1.669999957,1.639999986,1.669999957,1.669999957,160400,1.669999957
12/25/17,0113.KL,MMSV,1.669999957,1.669999957,1.669999957,1.669999957,0,1.669999957
12/26/17,0113.KL,MMSV,1.700000048,1.649999976,1.659999967,1.690000057,677000,1.690000057
12/27/17,0113.KL,MMSV,1.799999952,1.679999948,1.679999948,1.789999962,2890700,1.789999962
12/28/17,0113.KL,MMSV,1.840000033,1.779999971,1.799999952,1.799999952,1363700,1.799999952
12/29/17,0113.KL,MMSV,1.799999952,1.74000001,1.799999952,1.74000001,772000,1.74000001
12/1/17,0118.KL,TRIVE,0.059999999,0.059999999,0.059999999,0.059999999,0,0.059999999
12/4/17,0118.KL,TRIVE,0.064999998,0.055,0.059999999,0.055,8039400,0.055
12/5/17,0118.KL,TRIVE,0.055,0.045000002,0.055,0.045000002,100905600,0.045000002
12/6/17,0118.KL,TRIVE,0.050000001,0.045000002,0.045000002,0.045000002,27871400,0.045000002
12/7/17,0118.KL,TRIVE,0.050000001,0.045000002,0.045000002,0.045000002,11241600,0.045000002
